FacultyID,MonthlySalary
1,6116
2,2261
3,2439
4,3389
5,5265
6,3701
7,5637
8,6211
9,2922
10,6484
11,3293
12,2602
13,5708
14,4935
15,2739
16,5751
17,4682
18,4605
19,6288
20,4257
21,6022
22,6978
23,2983
24,4230
25,5511
26,5688
27,5515
28,2004
29,4289
30,4923
31,3029
32,2180
33,2605
34,6509
35,4232
36,2493
37,5632
38,3089
39,2140
40,5838
41,5689
42,2318
43,3131
44,2309
45,4734
46,6454
47,2069
48,5631
49,3351
50,6002
51,4061
52,2416
53,2068
54,2554
55,4276
56,5931
57,6804
58,3656
59,6885
60,4392
61,2845
62,4549
63,6568
64,5857
65,4187
66,5601
67,4126
68,5233
69,3350
70,5397
71,6923
72,3275
73,5657
74,2088
75,3859
76,2084
77,6597
78,6991
79,4062
80,3412
